,frame,pos_x,pos_y,id
190,98.0,1151.4327966198468,172.17716112824024,A
191,98.0,766.9127615679339,689.8517536103742,B
192,99.0,1151.4013124799926,172.2161018886907,A
193,99.0,766.9172576832151,689.809988179669,B
194,100.0,1151.4115818821701,172.22482746012156,A
195,100.0,766.9172576832151,689.809988179669,B
196,101.0,1151.372872425721,172.1628754037523,A
197,101.0,766.9172576832151,689.809988179669,B
198,102.0,1151.4209215726587,172.2081191602129,A
199,102.0,766.9172576832151,689.809988179669,B
200,103.0,1151.4256339958877,172.2118117432031,A
201,103.0,766.9172576832151,689.809988179669,B
202,104.0,1151.4030954506948,172.32451862536345,A
203,104.0,766.9172576832151,689.809988179669,B
204,105.0,1151.4347408829174,172.18023946622793,A
205,105.0,766.9172576832151,689.809988179669,B
206,106.0,1151.444657578041,172.18421593478112,A
207,106.0,766.9172576832151,689.809988179669,B
208,107.0,1151.4288193255245,172.17067379044227,A
209,107.0,766.9172576832151,689.809988179669,B
210,108.0,1151.4306002694248,172.16985181633444,A
211,108.0,766.9172576832151,689.809988179669,B
212,109.0,1151.4347408829174,172.18023946622793,A
213,109.0,766.9172576832151,689.809988179669,B
214,110.0,1151.4404631405864,172.16684936512286,A
215,110.0,766.9172576832151,689.809988179669,B
216,111.0,1151.321289262985,172.2597915098428,A
217,111.0,766.9172576832151,689.809988179669,B
218,112.0,1151.4390221612975,172.1951793465844,A
219,112.0,766.9172576832151,689.809988179669,B
220,113.0,1151.4390221612975,172.1951793465844,A
221,113.0,766.9172576832151,689.809988179669,B
222,114.0,1151.4318347953215,172.19645467836256,A
223,114.0,766.9172576832151,689.809988179669,B
224,115.0,1151.421771504271,172.20280023754054,A
225,115.0,766.9172576832151,689.809988179669,B
226,116.0,1151.4259030917476,172.22425446408184,A
227,116.0,766.9172576832151,689.809988179669,B
228,117.0,1151.315502283105,172.2590410958904,A
229,117.0,766.9172576832151,689.809988179669,B
230,118.0,1151.3062661454403,172.41332327458107,A
231,118.0,766.9172576832151,689.809988179669,B
232,119.0,1151.280347611879,172.2699466265225,A
233,119.0,766.9172576832151,689.809988179669,B
234,120.0,1151.2899613811383,172.42405338086422,A
235,120.0,766.9172576832151,689.809988179669,B
236,121.0,1151.2864151890644,172.26122178864014,A
237,121.0,766.9172576832151,689.809988179669,B
238,122.0,1151.291315759443,172.2624900148351,A
239,122.0,766.9172576832151,689.809988179669,B
240,123.0,1151.284566760229,172.26868396430933,A
241,123.0,766.9172576832151,689.809988179669,B
242,124.0,1151.2905544147843,172.23114305270363,A
243,124.0,766.9172576832151,689.809988179669,B
244,125.0,1151.2987513981143,172.26300531854184,A
245,125.0,766.9172576832151,689.809988179669,B
246,126.0,1151.3051672149122,172.26932565789474,A
247,126.0,766.9172576832151,689.809988179669,B
248,127.0,1151.2999337491146,172.25698489936718,A
249,127.0,766.9172576832151,689.809988179669,B
250,128.0,1151.3000319766113,172.22625736604084,A
251,128.0,766.9172576832151,689.809988179669,B
252,129.0,1151.3094324102,172.2572662462298,A
253,129.0,766.9172576832151,689.809988179669,B
254,130.0,1151.4042947310647,172.23257409440177,A
255,130.0,766.9172576832151,689.809988179669,B
256,131.0,1151.405991995426,172.2249285305889,A
257,131.0,766.9172576832151,689.809988179669,B
258,132.0,1151.4052632782311,172.24004847154583,A
259,132.0,766.9172576832151,689.809988179669,B
260,133.0,1151.4118979003706,172.22951832029642,A
261,133.0,766.9172576832151,689.809988179669,B
262,134.0,1151.335116231228,172.24731993874144,A
263,134.0,766.9172576832151,689.809988179669,B
264,135.0,1151.3533927347498,172.2724011880283,A
265,135.0,766.9172576832151,689.809988179669,B
266,136.0,1151.3360770057386,172.2246153142648,A
267,136.0,766.9172576832151,689.809988179669,B
268,137.0,1151.3728712961693,172.21914806190932,A
269,137.0,766.9172576832151,689.809988179669,B
270,138.0,1151.366979387797,172.21456778287563,A
271,138.0,766.9172576832151,689.809988179669,B
272,139.0,1151.3620299979455,172.20843321233704,A
273,139.0,766.9172576832151,689.809988179669,B
274,140.0,1151.366979387797,172.21456778287563,A
275,140.0,766.9172576832151,689.809988179669,B
276,141.0,1151.3656988952796,172.22041906327033,A
277,141.0,766.9172576832151,689.809988179669,B
278,142.0,1151.3450332487832,172.2670414295834,A
279,142.0,766.9172576832151,689.809988179669,B
280,143.0,1151.2986864387385,172.41102567623233,A
281,143.0,766.9172576832151,689.809988179669,B
282,144.0,1151.29744822062,172.39778006636914,A
283,144.0,766.9172576832151,689.809988179669,B
284,145.0,1151.5570408139827,172.30365878867224,A
285,145.0,766.7881508078995,689.9377618192699,B
286,146.0,1151.5457028112448,172.29845094664373,A
287,146.0,766.7881508078995,689.9377618192699,B
288,147.0,1151.552588105727,172.2867336637298,A
289,147.0,766.7881508078995,689.9377618192699,B
290,148.0,1151.5465417900512,172.31933062461263,A
291,148.0,766.7881508078995,689.9377618192699,B
292,149.0,1151.5430985010214,172.2968803801391,A
293,149.0,766.7881508078995,689.9377618192699,B
294,150.0,1151.5518595041322,172.3467401285583,A
295,150.0,766.7881508078995,689.9377618192699,B
296,151.0,1151.5587458973123,172.33500883655807,A
297,151.0,766.7881508078995,689.9377618192699,B
298,152.0,1151.5473205675712,172.3393488542958,A
299,152.0,766.7881508078995,689.9377618192699,B
300,153.0,1151.5430985010214,172.2968803801391,A
301,153.0,766.7881508078995,689.9377618192699,B
302,154.0,1151.5519900840104,172.31845934903365,A
303,154.0,766.7881508078995,689.9377618192699,B
304,155.0,1151.5531387665199,172.32982287077826,A
305,155.0,766.7881508078995,689.9377618192699,B
306,156.0,1151.5756012563909,172.4169475204622,A
307,156.0,766.7881508078995,689.9377618192699,B
308,157.0,1151.563841496973,172.38444780774168,A
309,157.0,766.7881508078995,689.9377618192699,B
310,158.0,1151.566265336544,172.3992661392042,A
311,158.0,766.7881508078995,689.9377618192699,B
312,159.0,1151.582359411522,172.40434942023006,A
313,159.0,766.7881508078995,689.9377618192699,B
314,160.0,1151.5747695694042,172.43201724216993,A
315,160.0,766.7881508078995,689.9377618192699,B
316,161.0,1151.5739861999402,172.4120074272746,A
317,161.0,766.7881508078995,689.9377618192699,B
318,162.0,1151.576426622647,172.42955728271085,A
319,162.0,766.7881508078995,689.9377618192699,B
320,163.0,1151.5739861999402,172.4120074272746,A
321,163.0,766.7881508078995,689.9377618192699,B
322,164.0,1151.5883067473412,172.43158690869086,A
323,164.0,766.7881508078995,689.9377618192699,B
324,165.0,1151.5961331409067,172.45082812177859,A
325,165.0,766.7881508078995,689.9377618192699,B
326,166.0,1151.5425561217464,172.5905981728871,A
327,166.0,766.7881508078995,689.9377618192699,B
328,167.0,1151.5511065244812,172.5687650498796,A
329,167.0,766.7881508078995,689.9377618192699,B
330,168.0,1151.5355420856868,172.57395417183267,A
331,168.0,766.7881508078995,689.9377618192699,B
332,169.0,1151.5778159734157,172.43210725335166,A
333,169.0,766.7881508078995,689.9377618192699,B
334,170.0,1151.5475436906563,172.6027017109307,A
335,170.0,766.7881508078995,689.9377618192699,B
336,171.0,1151.5389592511012,172.53735315712186,A
337,171.0,766.7881508078995,689.9377618192699,B
338,172.0,1151.5303635362159,172.54665840447993,A
339,172.0,766.7881508078995,689.9377618192699,B
340,173.0,1151.5688189048567,172.4260468954136,A
341,173.0,766.7881508078995,689.9377618192699,B
342,174.0,1151.5215305513473,172.54457604554008,A
343,174.0,766.7881508078995,689.9377618192699,B
344,175.0,1151.5447523436246,172.52403218043045,A
345,175.0,766.7881508078995,689.9377618192699,B
346,176.0,1151.566073188057,172.5802800119154,A
347,176.0,766.7881508078995,689.9377618192699,B
348,177.0,1151.6570422696202,172.3984180325995,A
349,177.0,766.7881508078995,689.9377618192699,B
350,178.0,1151.6320756878106,172.54733924358004,A
351,178.0,766.7881508078995,689.9377618192699,B
352,179.0,1151.637279827756,172.53805629996103,A
353,179.0,766.7881508078995,689.9377618192699,B
354,180.0,1151.6349435397053,172.55825832016305,A
355,180.0,766.7881508078995,689.9377618192699,B
356,181.0,1151.6122215353619,172.5109096320718,A
357,181.0,766.7881508078995,689.9377618192699,B
358,182.0,1151.6435051546391,172.56859106529208,A
359,182.0,766.7881508078995,689.9377618192699,B
360,183.0,1151.6287551193172,172.54268195025966,A
361,183.0,766.7881508078995,689.9377618192699,B
362,184.0,1151.6354324212841,172.56695998900042,A
363,184.0,766.7881508078995,689.9377618192699,B
364,185.0,1151.6123743445305,172.51510155480753,A
365,185.0,766.7881508078995,689.9377618192699,B
366,186.0,1151.6427688504327,172.53781531840863,A
367,186.0,766.7881508078995,689.9377618192699,B
368,187.0,1151.6417879703379,172.53389636546734,A
369,187.0,766.7881508078995,689.9377618192699,B
370,188.0,1151.600940906483,172.55736087205966,A
371,188.0,766.7881508078995,689.9377618192699,B
372,189.0,1151.571736785329,172.5190846702931,A
373,189.0,766.7881508078995,689.9377618192699,B
374,190.0,1151.6171946740128,172.56088154269972,A
375,190.0,766.7881508078995,689.9377618192699,B
376,191.0,1151.6012797578094,172.55875877253337,A
377,191.0,766.7881508078995,689.9377618192699,B
378,192.0,1151.6189688827649,172.5720748650821,A
379,192.0,766.7881508078995,689.9377618192699,B
380,193.0,1151.8629373848987,172.32787753222834,A
381,193.0,766.8900709219859,689.9270094562647,B
382,194.0,1151.8644567219153,172.29155156537752,A
383,194.0,766.8900709219859,689.9270094562647,B
384,195.0,1151.84896624764,172.31680250495003,A
385,195.0,766.8900709219859,689.9270094562647,B
386,196.0,1151.8618133259658,172.3474697241792,A
387,196.0,766.8900709219859,689.9270094562647,B
388,197.0,1151.8548862485031,172.31083632679378,A
389,197.0,766.8900709219859,689.9270094562647,B
390,198.0,1151.860028560899,172.35936060438547,A
391,198.0,766.8900709219859,689.9270094562647,B
392,199.0,1151.862880567454,172.37022707383352,A
393,199.0,766.8900709219859,689.9270094562647,B
394,200.0,1151.8544140660958,172.32806315014267,A
395,200.0,766.8900709219859,689.9270094562647,B
396,201.0,1151.8548862485031,172.31083632679378,A
397,201.0,766.8900709219859,689.9270094562647,B
398,202.0,1151.8555478821363,172.3400782688766,A
399,202.0,766.8900709219859,689.9270094562647,B
400,203.0,1151.8656730149967,172.31543840279693,A
401,203.0,766.8900709219859,689.9270094562647,B
402,204.0,1151.8713434141177,172.37319616101635,A
403,204.0,766.8900709219859,689.9270094562647,B
404,205.0,1151.8814569384044,172.3227031131359,A
405,205.0,766.8900709219859,689.9270094562647,B
406,206.0,1151.9283062377492,172.34368730543065,A
407,206.0,766.8950177935943,689.8715895610914,B
408,207.0,1151.9380804240118,172.30756999654338,A
409,207.0,766.8900709219859,689.9270094562647,B
410,208.0,1151.9450399981556,172.30119648661733,A
411,208.0,766.8950177935943,689.8715895610914,B
412,209.0,1151.9335591814158,172.2950543879056,A
413,209.0,766.8900709219859,689.9270094562647,B
414,210.0,1151.7671364730147,172.19076429471752,A
415,210.0,766.8950177935943,689.8715895610914,B
416,211.0,1151.7674482568934,172.2317724449334,A
417,211.0,766.8900709219859,689.9270094562647,B
418,212.0,1151.7842935056601,172.24627618130984,A
419,212.0,766.8900709219859,689.9270094562647,B
420,213.0,1151.5984516305837,172.18381748424227,A
421,213.0,766.8900709219859,689.9270094562647,B
422,214.0,1151.602623880051,172.16819802523312,A
423,214.0,766.8950177935943,689.8715895610914,B
424,215.0,1151.8091279655582,172.238000366401,A
425,215.0,766.8950177935943,689.8715895610914,B
426,216.0,1151.6019706010104,172.1793201197906,A
427,216.0,766.8900709219859,689.9270094562647,B
428,217.0,1151.6139197150294,172.1707768187423,A
429,217.0,766.8900709219859,689.9270094562647,B
430,218.0,1151.6173126968908,172.19483632379126,A
431,218.0,766.8900709219859,689.9270094562647,B
432,219.0,1151.6173126968908,172.19483632379126,A
433,219.0,766.8900709219859,689.9270094562647,B
434,220.0,1151.6081911418717,172.1412549395829,A
435,220.0,766.8900709219859,689.9270094562647,B
436,221.0,1151.609002466429,172.16093450260345,A
437,221.0,766.8900709219859,689.9270094562647,B
438,222.0,1151.616913377193,172.15021929824562,A
439,222.0,766.8900709219859,689.9270094562647,B
440,223.0,1151.62368168744,172.20161621695658,A
441,223.0,766.8900709219859,689.9270094562647,B
442,224.0,1151.6219328307059,172.14893762851267,A
443,224.0,766.8900709219859,689.9270094562647,B
444,225.0,1151.611461475185,172.1661639703866,A
445,225.0,766.8900709219859,689.9270094562647,B
446,226.0,1151.5872079733003,172.18022219174324,A
447,226.0,766.9085257548845,689.9233274126702,B
448,227.0,1151.5780156442981,172.1868395773295,A
449,227.0,767.1605902777778,690.1278935185185,B
450,228.0,1151.5566616321112,172.18758295574165,A
451,228.0,767.2615923009624,690.1662292213473,B
452,229.0,1151.5517138871737,172.16386545013833,A
453,229.0,767.924645390071,690.1672576832151,B
454,230.0,1151.480710939653,172.28102323872506,A
455,230.0,768.078766097634,689.5330937406409,B
456,231.0,1151.448484848485,172.27033976124883,A
457,231.0,768.3107344632767,686.9675884626821,B
458,232.0,1151.4084057171744,172.29024771358976,A
459,232.0,768.7859414758269,685.2837150127226,B
460,233.0,1151.4056349699606,172.20682273323666,A
461,233.0,768.4805499664654,685.2002012072435,B
462,234.0,1151.4207608795657,172.31647345661972,A
463,234.0,768.696656325405,685.087211306446,B
464,235.0,1151.4212085716254,172.32651186292748,A
465,235.0,768.166034555415,682.6380109565949,B
466,236.0,1151.4004832585433,172.18927626280058,A
467,236.0,768.9513108614232,681.0430711610486,B
468,237.0,1151.4033078002437,172.17327996687598,A
469,237.0,764.7593401261523,681.5245026686074,B
470,238.0,1151.4278336317311,172.30475600238717,A
471,238.0,750.5846846846846,687.5536036036035,B
472,239.0,1151.4140003211082,172.30649785545538,A
473,239.0,732.2850061957869,692.6175134242047,B
474,240.0,1151.4044288241105,172.3004157765373,A
475,240.0,729.016727866177,687.3186454508362,B
476,241.0,1151.8632348882143,172.45721777532432,A
477,241.0,726.597352024922,679.3395638629283,B
478,242.0,1151.9709744298548,172.4329877908316,A
479,242.0,721.6279926335175,678.5639963167587,B
480,243.0,1152.0927231669662,172.38476427485136,A
481,243.0,723.3032679738562,675.2958605664488,B
482,244.0,1152.0052065335083,172.46607690003916,A
483,244.0,721.0495726495726,674.5128205128206,B
484,245.0,1151.5949123410107,172.38753294373782,A
485,245.0,708.0897587979438,676.548438117833,B
486,246.0,1151.7884703826342,172.43152133921998,A
487,246.0,700.6848484848484,678.9197860962566,B
488,247.0,1151.8738322058077,172.47109853191586,A
489,247.0,701.0551697530864,673.9486882716049,B
490,248.0,1151.8995023500138,172.2970233158234,A
491,248.0,700.2249657064472,671.3264746227709,B
492,249.0,1151.7637533782236,172.35996976776144,A
493,249.0,700.3038949275361,675.5778985507246,B
494,250.0,1151.7657409953258,172.41829346531023,A
495,250.0,698.0490421455938,672.1498084291187,B
496,251.0,1151.736314642816,172.37699805068226,A
497,251.0,695.9791666666666,669.0893939393939,B
498,252.0,1151.7287525506108,172.33175138134212,A
499,252.0,693.1190223166843,672.4902585901523,B
500,253.0,1151.7157064943397,172.33718318896373,A
501,253.0,692.0907343329488,672.8335255670895,B
502,254.0,1151.9275182010874,172.26269468251772,A
503,254.0,690.7480974124809,670.5715372907154,B
504,255.0,1151.7255657197882,172.33021528303183,A
505,255.0,689.6231729055258,673.0549019607843,B
506,256.0,1151.9227213137376,172.3750776236804,A
507,256.0,689.112777257107,672.8113089659481,B
508,257.0,1151.492743702081,172.2134903249361,A
509,257.0,689.9869281045752,669.1067538126362,B
510,258.0,1151.4959566885964,172.2214683845029,A
511,258.0,692.1027003098716,670.2363877822045,B
512,259.0,1151.4886316942884,172.2102908277405,A
513,259.0,692.3462199312714,671.4536082474227,B
514,260.0,1151.4881571741512,172.21835067542898,A
515,260.0,693.1035683202784,672.2341166231505,B
516,261.0,1151.4825414213337,172.21687434387692,A
517,261.0,691.6751445086705,670.3275529865124,B
518,262.0,1151.4836368615638,172.22577479574602,A
519,262.0,691.4418872266973,669.2926735711545,B
520,263.0,1151.4893685051957,172.21192189105858,A
521,263.0,692.041000410004,671.8958589585895,B
522,264.0,1151.4891644401816,172.2185380557649,A
523,264.0,693.1470702367093,675.6162204113309,B
524,265.0,1151.4776286353467,172.18079715107518,A
525,265.0,692.0418105101649,676.9792865362485,B
526,266.0,1151.8263338160586,172.23814449578188,A
527,266.0,693.1214630779847,672.1449275362319,B
528,267.0,1151.8368608525795,172.24428358037457,A
529,267.0,692.6185266229029,671.554704595186,B
530,268.0,1151.8291448034613,172.15313449323392,A
531,268.0,692.2169776802049,673.4116355653128,B
532,269.0,1151.6391370070085,172.21806147221838,A
533,269.0,692.694756554307,671.8573033707866,B
534,270.0,1151.484727481354,172.13854274239813,A
535,270.0,692.6988041853512,669.9510463378175,B
536,271.0,1151.5561432431193,172.0925035490223,A
537,271.0,693.7160883280757,670.1566771819138,B
538,272.0,1151.5558838349136,172.0863451055838,A
539,272.0,694.0416189385261,669.8247422680413,B
540,273.0,1151.554966978536,171.95058246193358,A
541,273.0,694.3344827586207,670.6896551724138,B
542,274.0,1151.5804862400037,172.01333608304117,A
543,274.0,694.4005816066884,670.3424209378408,B
544,275.0,1151.583121201697,172.04492604059166,A
545,275.0,694.1161558834657,670.7279606507756,B
546,276.0,1151.599862353751,172.0362927276898,A
547,276.0,693.8396917148361,670.8589595375722,B
548,277.0,1151.6552500401992,172.10302529115845,A
549,277.0,694.4269133115705,670.3460282916213,B
550,278.0,1151.9703606163512,171.9479751426525,A
551,278.0,694.4770675334055,670.3618634886241,B
552,279.0,1152.0794078992876,171.9659219293998,A
553,279.0,694.769992922859,670.2682236376503,B
554,280.0,1152.0490943535717,171.78347657332964,A
555,280.0,694.7488820089438,669.6422428620571,B
556,281.0,1152.0733841181902,171.86495844875347,A
557,281.0,694.1207188877585,669.9050525601898,B
558,282.0,1152.0821905157686,171.86286189222884,A
559,282.0,693.5521576622493,669.7325857968059,B
560,283.0,1152.089433709629,171.86746542927716,A
561,283.0,693.7581239530988,669.1139028475711,B
562,284.0,1152.0923116007298,171.86117462297048,A
563,284.0,694.9145129224652,668.2408880053015,B
564,285.0,1152.0976888088476,171.8390478169518,A
565,285.0,694.7871794871794,668.0176282051282,B
566,286.0,1152.080950732664,171.8404522902965,A
567,286.0,697.1588492808004,668.7160725453408,B
568,287.0,1152.0764475201845,171.86530565167243,A
569,287.0,701.1225604996097,670.3684621389539,B
570,288.0,1152.0618344767051,171.89524865451688,A
571,288.0,701.6506493506494,668.7913419913419,B
572,289.0,1151.6036270613492,171.92622538942942,A
573,289.0,700.8357605177993,665.173139158576,B
574,290.0,1151.6864627623097,171.9557902436794,A
